"","X1","X2","X3","X4","x1","x2","x3"
"1",1,0,1,1,0,47,0
"2",1,0,1,1,1,42,0
"3",1,0,1,1,0,44,0
"4",0,0,1,1,1,46,0
"5",1,1,0,1,0,54,0
"6",1,1,1,1,0,47,0
"7",0,0,1,0,0,48,0
"8",1,0,1,1,1,50,0
"9",0,0,1,0,1,46,0
"10",1,0,1,1,1,44,0
"11",1,1,1,1,1,43,0
"12",1,1,1,1,1,46,0
"13",0,0,1,1,0,46,0
"14",0,0,1,1,1,50,0
"15",1,0,1,1,1,48,0
"16",0,1,1,0,1,55,0
"17",1,1,1,1,1,42,0
"18",0,1,0,1,1,40,0
"19",1,1,1,1,0,36,0
"20",0,0,1,1,1,52,0
"21",0,1,0,1,1,43,0
"22",1,0,1,1,1,50,0
"23",1,0,1,1,1,49,0
"24",0,1,1,1,0,48,0
"25",0,1,1,1,0,44,0
"26",1,0,0,1,0,37,0
"27",0,0,1,1,0,42,0
"28",0,0,1,1,1,42,0
"29",0,0,0,0,0,46,0
"30",1,0,1,1,1,42,0
"31",1,1,1,0,1,46,0
"32",0,0,1,0,0,48,0
"33",1,0,1,1,1,46,0
"34",0,0,1,1,0,38,0
"35",1,0,0,1,1,41,0
"36",0,0,0,1,0,39,0
"37",1,1,1,1,1,44,0
"38",1,1,0,1,1,55,0
"39",1,1,1,1,0,49,0
"40",1,0,1,1,1,44,0
"41",1,1,1,1,0,42,0
"42",1,0,1,0,1,40,0
"43",0,0,1,1,0,43,0
"44",1,1,1,1,0,65,0
"45",1,1,1,1,1,31,0
"46",0,1,1,1,0,41,0
"47",1,1,1,1,0,65,0
"48",1,0,0,1,1,43,0
"49",1,0,1,1,0,43,0
"50",0,1,0,1,0,44,0
"51",1,1,1,1,0,47,0
"52",1,1,1,1,1,36,0
"53",1,0,0,1,0,50,0
"54",0,0,1,1,1,48,0
"55",1,0,1,1,0,66,0
"56",1,0,1,1,0,49,0
"57",0,0,1,0,1,43,0
"58",1,1,0,1,1,53,0
"59",0,0,0,1,0,55,0
"60",1,0,1,1,0,41,0
"61",0,0,0,1,0,37,0
"62",0,0,1,0,0,57,0
"63",1,1,1,1,1,41,0
"64",0,0,1,1,1,32,0
"65",0,0,1,1,1,42,0
"66",1,0,1,1,0,46,0
"67",1,1,1,1,1,44,0
"68",1,1,1,0,0,44,0
"69",0,0,1,0,1,43,0
"70",1,0,1,1,0,44,0
"71",1,1,1,1,0,43,0
"72",0,0,1,1,1,53,0
"73",0,1,1,1,1,43,0
"74",0,0,1,1,0,40,0
"75",0,1,1,1,1,33,0
"76",1,0,0,1,0,40,0
"77",1,0,0,1,1,34,0
"78",1,0,1,1,1,48,0
"79",1,0,1,0,0,44,0
"80",0,0,0,1,0,58,0
"81",1,1,0,1,1,37,0
"82",0,0,0,1,1,46,0
"83",0,0,1,1,0,37,0
"84",0,0,1,1,0,31,0
"85",0,0,0,1,1,45,0
"86",0,0,1,0,1,43,0
"87",0,0,0,1,1,45,0
"88",0,0,1,1,1,56,0
"89",0,0,0,1,1,37,0
"90",1,1,1,1,0,65,0
"91",1,0,1,1,0,39,0
"92",1,0,1,1,1,47,0
"93",0,0,1,1,1,49,0
"94",1,1,1,1,0,48,0
"95",1,1,1,1,0,40,0
"96",1,1,1,1,1,55,0
"97",0,0,0,1,1,39,0
"98",0,0,1,1,1,43,0
"99",0,0,1,1,1,54,0
"100",1,0,1,1,0,34,0
"101",0,0,1,1,1,54,0
"102",1,1,1,1,0,51,0
"103",0,1,1,1,0,47,0
"104",0,0,0,0,1,40,0
"105",1,1,1,1,1,41,0
"106",1,0,1,1,1,42,0
"107",0,1,0,1,1,36,0
"108",1,0,1,1,1,46,0
"109",1,1,0,0,1,51,0
"110",1,1,1,1,1,35,0
"111",1,0,1,1,1,46,0
"112",0,1,0,1,0,45,0
"113",0,0,1,1,0,38,0
"114",0,1,1,1,0,42,0
"115",0,0,0,0,0,39,0
"116",0,0,0,1,1,49,0
"117",0,0,0,1,0,58,0
"118",1,0,0,1,0,48,0
"119",1,1,1,1,0,48,0
"120",0,1,1,1,1,39,0
"121",0,0,1,1,1,38,0
"122",0,1,1,1,1,53,0
"123",1,1,1,0,1,52,0
"124",0,0,0,1,0,41,0
"125",0,0,1,1,1,54,0
"126",0,0,1,0,1,38,0
"127",0,0,1,1,0,37,0
"128",1,1,1,1,1,52,0
"129",1,1,1,1,1,38,0
"130",0,0,1,0,0,54,0
"131",0,1,1,1,0,47,0
"132",1,0,0,1,0,47,0
"133",0,1,1,1,0,43,0
"134",0,0,1,1,1,43,0
"135",1,1,1,1,1,42,0
"136",0,0,1,1,1,33,0
"137",1,0,1,1,0,39,0
"138",1,0,1,1,0,34,0
"139",0,0,1,1,0,46,0
"140",0,0,1,1,0,40,0
"141",0,0,1,1,1,47,0
"142",0,1,0,1,1,48,0
"143",1,1,1,1,1,37,0
"144",1,0,1,1,1,40,0
"145",0,1,0,1,1,42,0
"146",1,1,1,1,1,37,0
"147",0,1,1,1,1,29,0
"148",1,1,1,1,1,51,0
"149",1,0,1,1,1,34,0
"150",1,1,1,1,0,39,0
"151",1,1,1,1,1,42,0
"152",0,1,1,1,1,46,0
"153",1,0,1,1,1,40,0
"154",0,0,1,1,1,50,0
"155",0,1,1,1,1,34,0
"156",1,1,0,1,0,43,0
"157",1,0,1,1,0,38,0
"158",0,1,1,1,0,38,0
"159",0,0,1,1,1,45,0
"160",0,1,1,1,0,46,0
"161",1,0,1,1,1,48,0
"162",0,0,1,0,1,49,0
"163",0,1,1,1,1,42,0
"164",0,0,1,1,1,57,0
"165",1,1,0,1,0,39,0
"166",0,0,0,1,1,53,0
"167",1,0,1,1,1,51,0
"168",0,0,0,1,0,50,0
"169",1,0,1,1,1,46,0
"170",1,1,1,1,0,43,0
"171",1,1,0,1,0,43,0
"172",1,1,1,1,0,54,0
"173",0,0,1,0,0,34,0
"174",0,1,1,1,1,50,0
"175",0,0,1,1,1,63,0
"176",1,0,1,1,0,26,0
"177",0,1,1,1,0,42,0
"178",0,1,1,1,0,42,0
"179",1,0,1,1,0,43,0
"180",0,1,0,1,0,44,0
"181",0,0,1,1,1,59,0
"182",1,1,0,1,1,51,0
"183",0,0,1,1,1,45,0
"184",1,1,1,1,1,40,0
"185",0,0,0,1,0,48,0
"186",1,1,1,1,1,45,0
"187",0,0,1,1,1,31,0
"188",0,1,0,1,1,42,0
"189",1,0,1,1,0,48,0
"190",1,0,1,1,0,42,0
"191",0,0,1,1,1,48,0
"192",0,1,1,1,1,32,0
"193",1,1,1,1,0,40,0
"194",1,0,1,1,0,34,0
"195",1,0,1,1,1,43,0
"196",1,0,1,1,1,49,0
"197",0,0,1,0,0,35,0
"198",1,1,1,1,0,49,0
"199",0,0,1,1,0,48,0
"200",1,0,1,1,0,35,0
"201",0,0,1,1,1,36,0
"202",1,0,1,1,0,35,0
"203",0,0,0,1,0,53,0
"204",1,1,0,1,0,50,0
"205",0,0,1,1,0,48,0
"206",0,0,1,1,0,56,0
"207",0,0,0,0,0,36,0
"208",1,1,1,1,1,36,0
"209",1,0,1,1,1,42,0
"210",1,1,1,1,1,45,0
"211",0,1,1,1,0,56,0
"212",1,0,0,0,1,46,0
"213",1,0,1,1,1,39,0
"214",0,0,1,1,1,42,0
"215",0,0,0,1,0,52,0
"216",1,0,0,1,0,43,0
"217",1,0,0,0,1,42,0
"218",1,1,1,1,1,49,0
"219",1,0,1,1,1,39,0
"220",0,1,1,1,0,45,0
"221",0,0,1,0,0,48,0
"222",0,0,1,1,1,35,0
"223",0,0,0,1,0,53,0
"224",1,0,1,1,0,36,0
"225",1,1,1,1,0,49,0
"226",1,1,1,1,0,52,0
"227",1,1,1,1,1,40,0
"228",1,0,0,1,1,40,0
"229",1,0,0,1,1,44,0
"230",1,1,1,1,1,51,0
"231",0,1,1,1,1,44,0
"232",0,1,1,1,0,44,0
"233",0,1,1,1,1,40,0
"234",0,1,1,1,0,39,0
"235",0,0,0,1,0,43,0
"236",1,1,1,1,0,37,0
"237",0,1,1,1,0,36,0
"238",1,1,1,1,1,46,0
"239",0,0,1,1,0,47,0
"240",1,0,1,1,0,40,0
"241",1,0,1,1,0,48,0
"242",1,1,0,1,1,50,0
"243",0,1,0,1,1,43,0
"244",0,1,1,1,0,58,0
"245",0,0,1,1,0,47,0
"246",0,0,0,0,1,46,0
"247",0,0,1,1,0,37,0
"248",0,1,1,1,1,51,0
"249",0,0,0,1,1,33,0
"250",0,0,1,1,1,44,0
"251",0,0,0,1,1,49,0
"252",1,1,1,1,1,49,0
"253",1,0,1,1,1,41,0
"254",0,0,1,1,1,48,0
"255",0,0,0,1,0,30,0
"256",1,1,1,1,1,53,0
"257",1,1,1,1,1,49,0
"258",1,1,1,1,0,41,0
"259",1,0,1,1,1,51,0
"260",1,0,1,1,0,38,0
"261",1,1,1,1,0,55,0
"262",1,1,1,1,0,50,0
"263",1,1,1,1,1,51,0
"264",0,1,0,1,1,41,0
"265",1,1,1,1,0,39,0
"266",1,0,0,1,0,39,0
"267",0,0,0,1,0,41,0
"268",1,0,0,1,1,48,0
"269",1,1,1,1,0,53,0
"270",1,1,1,1,1,47,0
"271",1,0,1,1,0,36,0
"272",1,0,1,1,0,40,0
"273",0,1,0,1,1,48,0
"274",0,0,0,1,0,48,0
"275",0,1,0,0,0,48,0
"276",1,1,1,0,0,43,0
"277",1,1,1,1,1,47,0
"278",1,0,1,1,1,46,0
"279",1,0,0,1,1,38,0
"280",0,0,0,1,0,31,0
"281",0,0,1,1,0,36,0
"282",1,0,0,1,0,56,0
"283",0,0,1,1,0,60,0
"284",0,0,1,1,0,43,0
"285",1,1,1,1,1,44,0
"286",1,1,1,1,1,56,0
"287",1,1,1,1,0,43,0
"288",0,1,1,0,0,47,0
"289",0,0,1,1,1,55,0
"290",1,0,1,1,0,55,0
"291",0,1,1,1,0,46,0
"292",0,1,1,1,1,42,0
"293",0,1,1,1,0,59,0
"294",1,0,1,1,0,46,0
"295",0,0,1,1,1,59,0
"296",1,0,1,1,0,41,0
"297",1,1,1,1,0,46,0
"298",1,0,1,1,0,37,0
"299",0,0,1,0,1,35,0
"300",0,0,0,1,0,55,0
"301",1,0,1,0,1,49,1
"302",0,1,1,1,0,40,1
"303",0,0,0,1,0,44,1
"304",0,0,1,0,0,47,1
"305",1,0,1,1,1,52,1
"306",0,1,0,1,1,42,1
"307",0,0,0,0,0,47,1
"308",0,0,0,1,0,53,1
"309",0,0,1,0,1,50,1
"310",0,0,1,1,1,51,1
"311",0,1,0,0,0,52,1
"312",1,0,1,0,0,37,1
"313",1,1,0,1,0,50,1
"314",0,0,1,0,0,48,1
"315",1,0,1,1,0,42,1
"316",0,0,1,1,0,40,1
"317",1,0,0,1,0,39,1
"318",0,0,1,1,0,45,1
"319",1,1,1,1,1,40,1
"320",1,1,1,1,0,41,1
"321",1,0,1,1,0,51,1
"322",0,0,1,1,0,34,1
"323",1,1,1,0,1,41,1
"324",0,0,1,1,0,43,1
"325",1,0,0,1,1,41,1
"326",1,1,1,0,1,35,1
"327",0,0,0,1,1,46,1
"328",1,1,1,0,1,37,1
"329",1,1,1,1,0,42,1
"330",1,1,1,1,1,52,1
"331",0,1,0,1,1,47,1
"332",0,0,0,0,0,39,1
"333",1,0,0,1,1,57,1
"334",0,0,0,1,0,41,1
"335",0,0,0,0,0,46,1
"336",0,0,0,0,0,54,1
"337",1,0,1,0,1,39,1
"338",1,0,0,0,0,40,1
"339",0,0,1,1,0,41,1
"340",0,0,0,1,1,44,1
"341",0,0,0,1,1,59,1
"342",1,1,1,1,1,54,1
"343",0,1,0,0,1,42,1
"344",1,0,1,1,1,52,1
"345",1,0,1,1,0,37,1
"346",0,0,1,1,0,39,1
"347",0,0,1,0,0,48,1
"348",0,0,1,1,1,41,1
"349",1,1,0,0,0,52,1
"350",0,0,0,1,0,43,1
"351",1,1,0,1,1,38,1
"352",1,1,0,1,1,42,1
"353",0,1,1,1,0,47,1
"354",1,1,1,1,1,47,1
"355",1,1,0,1,1,38,1
"356",0,1,1,1,0,38,1
"357",0,0,1,1,0,46,1
"358",1,1,1,1,1,37,1
"359",1,0,0,1,0,26,1
"360",0,0,1,1,0,44,1
"361",0,1,1,1,1,51,1
"362",0,1,1,1,0,35,1
"363",0,0,0,1,0,44,1
"364",1,1,0,1,1,41,1
"365",1,1,1,1,0,52,1
"366",0,0,0,1,0,43,1
"367",1,1,1,1,1,62,1
"368",0,0,0,1,0,41,1
"369",1,1,1,1,1,52,1
"370",1,0,0,1,1,38,1
"371",1,0,1,0,0,47,1
"372",1,1,0,1,1,47,1
"373",1,0,0,1,0,43,1
"374",0,0,1,1,0,49,1
"375",0,0,0,0,1,48,1
"376",1,0,1,1,1,49,1
"377",1,0,1,1,1,51,1
"378",1,0,1,1,0,49,1
"379",0,0,0,1,1,41,1
"380",1,0,1,1,0,45,1
"381",1,1,1,1,0,51,1
"382",1,0,0,1,0,54,1
"383",1,0,1,1,1,31,1
"384",1,0,1,1,1,45,1
"385",0,0,0,1,0,41,1
"386",1,0,0,1,1,40,1
"387",0,0,0,1,0,46,1
"388",0,0,1,1,0,36,1
"389",0,0,0,1,1,45,1
"390",1,1,1,1,0,52,1
"391",1,1,1,1,1,42,1
"392",1,1,1,1,1,47,1
"393",1,1,1,1,1,51,1
"394",1,0,1,1,0,52,1
"395",0,1,1,1,0,56,1
"396",1,1,0,0,1,35,1
"397",0,1,1,1,0,43,1
"398",1,1,1,1,0,43,1
"399",0,0,1,1,1,60,1
"400",1,0,1,1,1,43,1
"401",0,1,0,1,0,54,1
"402",0,1,1,1,1,53,1
"403",0,0,0,0,1,52,1
"404",0,1,1,0,0,49,1
"405",1,0,1,1,0,40,1
"406",0,1,1,1,0,52,1
"407",1,1,1,1,1,43,1
"408",0,0,0,1,0,37,1
"409",0,1,1,1,1,45,1
"410",1,0,1,1,1,44,1
"411",0,1,1,0,0,44,1
"412",1,0,1,0,0,35,1
"413",0,0,1,1,0,35,1
"414",0,0,1,1,0,37,1
"415",0,1,0,1,0,41,1
"416",0,0,0,0,1,42,1
"417",1,1,0,1,0,49,1
"418",0,0,1,1,1,38,1
"419",0,1,0,0,1,37,1
"420",1,0,1,1,1,46,1
"421",0,1,0,0,1,40,1
"422",0,1,1,1,1,42,1
"423",1,1,1,1,1,52,1
"424",0,1,1,1,0,42,1
"425",1,1,1,1,1,45,1
"426",1,1,1,1,1,43,1
"427",0,0,1,0,1,47,1
"428",0,0,0,1,0,41,1
"429",0,0,1,1,0,29,1
"430",1,0,1,1,0,47,1
"431",1,1,1,1,1,29,1
"432",0,1,1,1,0,50,1
"433",0,1,1,1,1,31,1
"434",1,0,0,1,0,42,1
"435",1,1,1,1,1,54,1
"436",0,0,1,1,0,41,1
"437",1,0,1,0,0,54,1
"438",1,1,1,1,0,50,1
"439",0,0,1,1,0,53,1
"440",0,0,0,1,0,47,1
"441",1,1,0,1,0,41,1
"442",0,0,0,1,1,42,1
"443",0,1,1,1,1,42,1
"444",0,0,1,1,0,44,1
"445",1,0,1,1,1,55,1
"446",1,0,0,0,0,45,1
"447",1,1,1,1,1,40,1
"448",1,0,0,1,0,48,1
"449",0,0,0,1,1,58,1
"450",0,0,1,1,1,45,1
"451",1,1,0,1,0,41,1
"452",0,1,0,1,1,50,1
"453",1,1,1,1,1,47,1
"454",0,0,0,0,0,50,1
"455",1,1,0,1,0,43,1
"456",1,0,1,1,1,46,1
"457",0,1,1,1,1,46,1
"458",0,0,1,1,0,46,1
"459",1,0,1,1,0,38,1
"460",0,0,0,1,1,37,1
"461",1,1,1,1,0,52,1
"462",0,0,1,1,0,35,1
"463",1,1,1,1,0,43,1
"464",0,1,1,1,0,36,1
"465",1,1,1,1,1,55,1
"466",0,0,0,1,1,36,1
"467",0,1,1,1,0,43,1
"468",1,1,0,1,1,31,1
"469",0,1,1,1,0,57,1
"470",0,1,1,1,0,45,1
"471",1,1,1,1,0,41,1
"472",0,0,0,1,1,37,1
"473",1,1,1,1,1,45,1
"474",0,1,1,1,0,40,1
"475",1,1,1,1,0,36,1
"476",1,0,0,1,1,50,1
"477",1,0,0,1,0,41,1
"478",1,1,0,1,1,34,1
"479",1,1,1,1,1,48,1
"480",1,1,1,1,1,50,1
"481",1,1,1,1,0,52,1
"482",0,0,0,0,1,29,1
"483",1,0,0,0,0,46,1
"484",1,1,0,1,0,44,1
"485",1,0,1,1,0,36,1
"486",1,1,1,1,1,35,1
"487",1,0,0,1,1,35,1
"488",0,0,1,1,1,49,1
"489",1,1,0,1,1,40,1
"490",0,0,1,1,0,49,1
"491",1,0,1,1,0,40,1
"492",0,0,0,1,1,48,1
"493",1,0,1,1,1,49,1
"494",0,1,1,1,1,60,1
"495",1,1,1,1,1,40,1
"496",1,1,0,1,1,42,1
"497",1,0,1,1,1,41,1
"498",0,1,1,1,1,40,1
"499",1,0,0,1,0,44,1
"500",1,0,0,1,1,43,1
"501",0,0,0,0,0,43,1
"502",0,0,0,1,1,40,1
"503",1,0,1,1,1,43,1
"504",1,1,1,1,1,45,1
"505",0,0,1,1,1,48,1
"506",0,1,1,1,0,42,1
"507",1,0,1,1,1,53,1
"508",0,1,0,1,0,55,1
"509",0,0,0,0,0,54,1
"510",1,0,0,1,1,49,1
"511",0,1,0,0,0,48,1
"512",0,0,1,1,0,51,1
"513",0,1,0,1,0,56,1
"514",0,0,0,0,0,53,1
"515",1,1,1,1,0,35,1
"516",1,0,1,1,0,43,1
"517",0,1,1,1,0,45,1
"518",1,0,0,0,0,45,1
"519",1,0,1,1,0,45,1
"520",0,1,1,1,0,34,1
"521",1,0,1,1,1,41,1
"522",0,1,1,1,1,47,1
"523",1,0,0,1,1,48,1
"524",1,0,0,1,1,53,1
"525",0,0,0,0,1,39,1
"526",1,1,1,1,1,45,1
"527",0,1,0,1,1,41,1
"528",1,0,1,1,1,42,1
"529",0,0,1,0,1,46,1
"530",1,1,1,1,0,53,1
"531",1,0,0,1,1,54,1
"532",0,0,0,1,0,45,1
"533",0,1,1,1,0,35,1
"534",0,0,1,0,1,58,1
"535",1,0,0,1,1,38,1
"536",0,0,1,1,0,41,1
"537",1,0,0,1,0,47,1
"538",1,0,1,1,1,36,1
"539",1,0,1,1,0,40,1
"540",0,1,0,1,0,43,1
"541",1,0,0,1,1,35,1
"542",1,1,1,1,0,41,1
"543",0,1,1,1,1,52,1
"544",1,0,1,1,1,45,1
"545",0,0,1,0,1,45,1
"546",1,0,1,0,0,45,1
"547",1,1,1,1,1,43,1
"548",0,0,1,1,0,41,1
"549",0,1,1,1,0,48,1
"550",1,0,1,1,1,39,1
"551",1,1,0,0,0,40,1
"552",1,1,1,1,0,49,1
"553",0,1,1,1,0,49,1
"554",1,0,1,1,1,40,1
"555",1,0,0,1,1,36,1
"556",0,0,1,1,0,46,1
"557",1,1,1,1,0,57,1
"558",1,1,1,1,1,61,1
"559",0,0,0,1,1,56,1
"560",1,0,1,0,1,44,1
"561",0,1,0,0,1,48,1
"562",1,1,1,1,0,43,1
"563",0,0,0,1,0,49,1
"564",0,1,1,1,0,42,1
"565",0,1,0,1,0,42,1
"566",0,0,1,1,1,45,1
"567",1,0,1,1,1,46,1
"568",0,1,1,1,0,48,1
"569",1,1,1,1,1,40,1
"570",1,0,0,1,1,45,1
"571",1,0,1,1,0,48,1
"572",1,1,0,1,1,53,1
"573",0,0,0,1,0,42,1
"574",1,0,1,1,1,43,1
"575",0,0,0,1,0,50,1
"576",1,1,1,1,1,43,1
"577",0,0,1,0,0,51,1
"578",0,0,0,1,1,45,1
"579",0,0,1,1,0,52,1
"580",0,1,0,0,0,49,1
"581",0,0,0,0,0,40,1
"582",0,1,0,1,1,46,1
"583",1,1,1,1,0,55,1
"584",1,0,1,1,1,43,1
"585",0,0,1,1,1,57,1
"586",0,0,0,0,1,42,1
"587",0,0,1,0,1,52,1
"588",0,0,0,0,0,57,1
"589",1,1,1,1,0,54,1
"590",0,0,1,1,1,48,1
"591",0,0,1,1,1,40,1
"592",0,0,0,1,1,32,1
"593",0,1,1,0,0,34,1
"594",1,0,0,0,1,50,1
"595",1,0,1,1,1,45,1
"596",0,0,0,1,1,49,1
"597",0,0,0,1,1,46,1
"598",0,0,1,0,1,54,1
"599",1,0,1,1,0,60,1
"600",0,0,1,1,0,39,1
